path,h,w,c,is_horizontal
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-85-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-86-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-87-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-88-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-89-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-9-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-90-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-91-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-92-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-93-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-94-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-95-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-96-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-97-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-98-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/82-02-17_a_82-03-18/UAG,_fichas-99-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-1-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-10-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-11-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-12-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-13-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-14-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-15-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-16-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-17-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-18-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-19-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-2-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-20-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-21-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-22-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-23-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-24-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-25-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-26-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-27-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-28-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-29-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-3-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-30-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-31-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-32-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-33-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-34-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-35-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-36-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-37-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-38-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-39-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-4-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-40-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-41-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-42-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-43-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-44-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-5-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-6-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-7-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-8-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/Union_Campesina_Independiente,_fichas/UCI,_fichas-9-.JPG",3456,4608,3,1
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-1-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-10-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-100-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-101-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-102-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-103-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-104-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-105-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-106-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-107-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-108-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-109-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-11-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-110-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-111-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-112-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-113-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-114-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-115-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-116-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-117-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-118-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-119-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-12-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-120-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-121-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-122-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-123-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-124-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-125-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-126-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-127-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-128-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-129-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-13-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-130-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-131-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-132-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-133-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-134-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-135-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-136-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-137-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-138-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-139-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-14-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-140-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-141-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-142-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-143-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-144-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-145-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-146-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-147-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-148-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-149-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-15-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-150-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-151-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-152-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-153-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-154-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-155-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-156-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-157-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-158-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-159-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-16-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-160-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-161-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-162-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-163-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-164-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-165-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-166-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-167-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-168-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-169-.JPG",4608,3456,3,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-17-.JPG",4608,3456,3,0
