path,shape_a,shape_b,shape_c,sigma,pixels,border,is_exp,is_date
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-64-.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-64-.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-64-.JPG,3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-140-.JPG,1944,2592,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-140-.JPG,1944,2592,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-140-.JPG,1944,2592,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-140-.JPG,1944,2592,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/73-05-02_a_77-07-21/DSC02694.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/73-05-02_a_77-07-21/DSC02694.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/73-05-02_a_77-07-21/DSC02694.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/73-05-02_a_77-07-21/DSC02694.JPG,1944,2592,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Santiago_Dionisio_Octaviano/Santiago_Dionicio_Octaviano-18-.JPG,1728,2304,3,0.33,900,10,1,1
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Santiago_Dionisio_Octaviano/Santiago_Dionicio_Octaviano-18-.JPG,1728,2304,3,0.33,1100,10,1,1
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Santiago_Dionisio_Octaviano/Santiago_Dionicio_Octaviano-18-.JPG,1728,2304,3,0.33,1200,10,1,1
/media/juan/jc/archivos_represion/Ficheros/Fuerzas_Armadas_de_Liberacion/Santiago_Dionisio_Octaviano/Santiago_Dionicio_Octaviano-18-.JPG,1728,2304,3,0.33,1300,10,1,1
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Calderon_Lagunas_Crescencio/Calderon_Lagunas_Crescencio-2-.JPG,1944,2592,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Calderon_Lagunas_Crescencio/Calderon_Lagunas_Crescencio-2-.JPG,1944,2592,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Calderon_Lagunas_Crescencio/Calderon_Lagunas_Crescencio-2-.JPG,1944,2592,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Calderon_Lagunas_Crescencio/Calderon_Lagunas_Crescencio-2-.JPG,1944,2592,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-80-.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-80-.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-80-.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-80-.JPG,1944,2592,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-69-.JPG",3456,4608,3,0.33,900,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-69-.JPG",3456,4608,3,0.33,1100,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-69-.JPG",3456,4608,3,0.33,1200,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-69-.JPG",3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Diosdado_Mendoza_Antonio/Diosdado_Mendoza_Antonio-11-.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Diosdado_Mendoza_Antonio/Diosdado_Mendoza_Antonio-11-.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Diosdado_Mendoza_Antonio/Diosdado_Mendoza_Antonio-11-.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Diosdado_Mendoza_Antonio/Diosdado_Mendoza_Antonio-11-.JPG,1944,2592,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juarez_Godoy_Rogelio/Juarez_Godoy_Rogelio-27-.JPG,2304,1728,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juarez_Godoy_Rogelio/Juarez_Godoy_Rogelio-27-.JPG,2304,1728,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juarez_Godoy_Rogelio/Juarez_Godoy_Rogelio-27-.JPG,2304,1728,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juarez_Godoy_Rogelio/Juarez_Godoy_Rogelio-27-.JPG,2304,1728,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/59-04-11_a_67-04-22/COPREROS_FICHAS-55-.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/59-04-11_a_67-04-22/COPREROS_FICHAS-55-.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/59-04-11_a_67-04-22/COPREROS_FICHAS-55-.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/59-04-11_a_67-04-22/COPREROS_FICHAS-55-.JPG,1944,2592,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5675.JPG,4608,3456,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5675.JPG,4608,3456,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5675.JPG,4608,3456,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5675.JPG,4608,3456,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Gonzalez_Ruiz_Jose_Enrique/Gonzalez_Ruiz_Jose_Enrique-54-.JPG,4608,3456,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Gonzalez_Ruiz_Jose_Enrique/Gonzalez_Ruiz_Jose_Enrique-54-.JPG,4608,3456,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Gonzalez_Ruiz_Jose_Enrique/Gonzalez_Ruiz_Jose_Enrique-54-.JPG,4608,3456,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Gonzalez_Ruiz_Jose_Enrique/Gonzalez_Ruiz_Jose_Enrique-54-.JPG,4608,3456,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-81-.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-81-.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-81-.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-11-08_a_75-04-25/copreros_fichas-81-.JPG,1944,2592,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Arriaga_Valero_Manuel,_Judicial_Sinaloa/Arriaga_Valero_Manuel-1-,_Coordinador_Judicial_Sinaloa.JPG",1944,2592,3,0.33,900,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Arriaga_Valero_Manuel,_Judicial_Sinaloa/Arriaga_Valero_Manuel-1-,_Coordinador_Judicial_Sinaloa.JPG",1944,2592,3,0.33,1100,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Arriaga_Valero_Manuel,_Judicial_Sinaloa/Arriaga_Valero_Manuel-1-,_Coordinador_Judicial_Sinaloa.JPG",1944,2592,3,0.33,1200,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Arriaga_Valero_Manuel,_Judicial_Sinaloa/Arriaga_Valero_Manuel-1-,_Coordinador_Judicial_Sinaloa.JPG",1944,2592,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/60-01-26_a_66-07-04/DSC02314.JPG,1944,2592,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/60-01-26_a_66-07-04/DSC02314.JPG,1944,2592,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/60-01-26_a_66-07-04/DSC02314.JPG,1944,2592,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/60-01-26_a_66-07-04/DSC02314.JPG,1944,2592,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juarez_Godoy_Rogelio/Juarez_Godoy_Rogelio-8-.JPG,1728,2304,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juarez_Godoy_Rogelio/Juarez_Godoy_Rogelio-8-.JPG,1728,2304,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juarez_Godoy_Rogelio/Juarez_Godoy_Rogelio-8-.JPG,1728,2304,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Juarez_Godoy_Rogelio/Juarez_Godoy_Rogelio-8-.JPG,1728,2304,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Comando_Carmelo_Cortes_Castro/comando_Carmelo_cortes_fichas-58-.JPG,1728,2304,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Comando_Carmelo_Cortes_Castro/comando_Carmelo_cortes_fichas-58-.JPG,1728,2304,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Comando_Carmelo_Cortes_Castro/comando_Carmelo_cortes_fichas-58-.JPG,1728,2304,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Comando_Carmelo_Cortes_Castro/comando_Carmelo_cortes_fichas-58-.JPG,1728,2304,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/81-02-02_a_83-12-02/lucio_fichas-2-.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/81-02-02_a_83-12-02/lucio_fichas-2-.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/81-02-02_a_83-12-02/lucio_fichas-2-.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/81-02-02_a_83-12-02/lucio_fichas-2-.JPG,1944,2592,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/FAP,_fichas_3/FAP,_fichas_3-35-.JPG",3456,4608,3,0.33,900,10,1,1
"/media/juan/jc/archivos_represion/Ficheros/FAP,_fichas_3/FAP,_fichas_3-35-.JPG",3456,4608,3,0.33,1100,10,1,1
"/media/juan/jc/archivos_represion/Ficheros/FAP,_fichas_3/FAP,_fichas_3-35-.JPG",3456,4608,3,0.33,1200,10,1,1
"/media/juan/jc/archivos_represion/Ficheros/FAP,_fichas_3/FAP,_fichas_3-35-.JPG",3456,4608,3,0.33,1300,10,1,1
/media/juan/jc/archivos_represion/Ficheros/PPUA/Medrano_Mederos_Florencio/158._79-02-19._MEDRANO_MEDEROS_FLORENCIO.JPG,3456,4608,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/PPUA/Medrano_Mederos_Florencio/158._79-02-19._MEDRANO_MEDEROS_FLORENCIO.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/PPUA/Medrano_Mederos_Florencio/158._79-02-19._MEDRANO_MEDEROS_FLORENCIO.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/PPUA/Medrano_Mederos_Florencio/158._79-02-19._MEDRANO_MEDEROS_FLORENCIO.JPG,3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Abarca_Alarcon/abarca_tercera_parte/IMG_2463.JPG,3456,4608,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Abarca_Alarcon/abarca_tercera_parte/IMG_2463.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Abarca_Alarcon/abarca_tercera_parte/IMG_2463.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Abarca_Alarcon/abarca_tercera_parte/IMG_2463.JPG,3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/80-05-29_A_85-12-10/PDLP_FICHAS-7-.JPG,3456,4608,3,0.33,900,10,1,1
/media/juan/jc/archivos_represion/Ficheros/PDLP/80-05-29_A_85-12-10/PDLP_FICHAS-7-.JPG,3456,4608,3,0.33,1100,10,1,1
/media/juan/jc/archivos_represion/Ficheros/PDLP/80-05-29_A_85-12-10/PDLP_FICHAS-7-.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/80-05-29_A_85-12-10/PDLP_FICHAS-7-.JPG,3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Fernandez_Brito_Raul_Gregorio/DSC05192.JPG,2432,4320,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Fernandez_Brito_Raul_Gregorio/DSC05192.JPG,2432,4320,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Fernandez_Brito_Raul_Gregorio/DSC05192.JPG,2432,4320,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Fernandez_Brito_Raul_Gregorio/DSC05192.JPG,2432,4320,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-03-26_a_77-12-26/UAG,_fichas-73-.JPG",1728,2304,3,0.33,900,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-03-26_a_77-12-26/UAG,_fichas-73-.JPG",1728,2304,3,0.33,1100,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-03-26_a_77-12-26/UAG,_fichas-73-.JPG",1728,2304,3,0.33,1200,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/77-03-26_a_77-12-26/UAG,_fichas-73-.JPG",1728,2304,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-4-.JPG,3456,4608,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-4-.JPG,3456,4608,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-4-.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Leyva_Martinez_Manuel/Leyva_Martinez_Manuel-4-.JPG,3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Gomez_Penaloza_Eufrosina/Gomez_Penaloza_Eufrosina-1-.JPG,1728,2304,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Gomez_Penaloza_Eufrosina/Gomez_Penaloza_Eufrosina-1-.JPG,1728,2304,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Gomez_Penaloza_Eufrosina/Gomez_Penaloza_Eufrosina-1-.JPG,1728,2304,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Gomez_Penaloza_Eufrosina/Gomez_Penaloza_Eufrosina-1-.JPG,1728,2304,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Gallangos_Cruz_Roberto_Antonio,_Version_Publica/Gallangos_Cruz_Roberto_Antonio,_Version_Publica-60-.JPG",4608,3456,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Gallangos_Cruz_Roberto_Antonio,_Version_Publica/Gallangos_Cruz_Roberto_Antonio,_Version_Publica-60-.JPG",4608,3456,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Gallangos_Cruz_Roberto_Antonio,_Version_Publica/Gallangos_Cruz_Roberto_Antonio,_Version_Publica-60-.JPG",4608,3456,3,0.33,1200,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Gallangos_Cruz_Roberto_Antonio,_Version_Publica/Gallangos_Cruz_Roberto_Antonio,_Version_Publica-60-.JPG",4608,3456,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-7-.JPG,4608,3456,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-7-.JPG,4608,3456,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-7-.JPG,4608,3456,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Hernandez_Alcaraz_Horacio/Hernandez_Alcaraz_Horacio-7-.JPG,4608,3456,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Movimiento_de_Accion_Revolucionaria/Martinez_Perez_Jose_Luis/Martinez_Perez_Jose_Luis-74-.JPG,3456,4608,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Movimiento_de_Accion_Revolucionaria/Martinez_Perez_Jose_Luis/Martinez_Perez_Jose_Luis-74-.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Movimiento_de_Accion_Revolucionaria/Martinez_Perez_Jose_Luis/Martinez_Perez_Jose_Luis-74-.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Movimiento_de_Accion_Revolucionaria/Martinez_Perez_Jose_Luis/Martinez_Perez_Jose_Luis-74-.JPG,3456,4608,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/73-12-08_a_75-03-19/UAG,_fichas-148-.JPG",4608,3456,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/73-12-08_a_75-03-19/UAG,_fichas-148-.JPG",4608,3456,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/73-12-08_a_75-03-19/UAG,_fichas-148-.JPG",4608,3456,3,0.33,1200,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/73-12-08_a_75-03-19/UAG,_fichas-148-.JPG",4608,3456,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-52-.JPG,3456,4608,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-52-.JPG,3456,4608,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-52-.JPG,3456,4608,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-52-.JPG,3456,4608,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6221.JPG,3456,4608,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6221.JPG,3456,4608,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6221.JPG,3456,4608,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6221.JPG,3456,4608,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-96-.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-96-.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-96-.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-96-.JPG,1944,2592,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Rivielo_Bazan_Antonio/2.75-00-00._Rivielo_Bazan_Antonio.JPG,1728,2304,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Rivielo_Bazan_Antonio/2.75-00-00._Rivielo_Bazan_Antonio.JPG,1728,2304,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Rivielo_Bazan_Antonio/2.75-00-00._Rivielo_Bazan_Antonio.JPG,1728,2304,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Rivielo_Bazan_Antonio/2.75-00-00._Rivielo_Bazan_Antonio.JPG,1728,2304,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Acosta_Viquez_Carlos_Ulises/IMG_6591.JPG,3456,4608,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Acosta_Viquez_Carlos_Ulises/IMG_6591.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Acosta_Viquez_Carlos_Ulises/IMG_6591.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Acosta_Viquez_Carlos_Ulises/IMG_6591.JPG,3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6212.JPG,3456,4608,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6212.JPG,3456,4608,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6212.JPG,3456,4608,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6212.JPG,3456,4608,3,0.33,1300,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-212-.JPG",3264,2448,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-212-.JPG",3264,2448,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-212-.JPG",3264,2448,3,0.33,1200,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-212-.JPG",3264,2448,3,0.33,1300,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-56-.JPG",3456,4608,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-56-.JPG",3456,4608,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-56-.JPG",3456,4608,3,0.33,1200,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-56-.JPG",3456,4608,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/68-04-22_a_75-02-04/Genaro_Fichas-38-.JPG,1944,2592,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/68-04-22_a_75-02-04/Genaro_Fichas-38-.JPG,1944,2592,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/68-04-22_a_75-02-04/Genaro_Fichas-38-.JPG,1944,2592,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/68-04-22_a_75-02-04/Genaro_Fichas-38-.JPG,1944,2592,3,0.33,1300,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_publico-128-.JPG",1728,2304,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_publico-128-.JPG",1728,2304,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_publico-128-.JPG",1728,2304,3,0.33,1200,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_publico-128-.JPG",1728,2304,3,0.33,1300,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/72-06-25_a_73-10-07/101MSDCF/PDLP,_fichas-70-.JPG",1944,2592,3,0.33,900,10,0,0
